global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
289.53002849317994	n/a	n/a	83827.63739926158	405.9323726583573	n/a	n/a	164781.09117204344	175.80471425785186	n/a	n/a	30907.29755528494	187.9891223862104	839.4934725708549	n/a	n/a	n/a	n/a	-0.7707442787	-0.8212059129	-0.9494798699	0.0218847084	0.0347173404	-0.0024381651	0.074193173	-0.0203708068	0.0977217414	-0.1060187905	0.0249712431	-0.0138394576	0.0751639519	-0.0401261144	0.0109098598	-0.0513081435	0.0138136643	-0.0330523109	0.0115444139	-0.0432768394	0.0362355127	-0.0054077872	0.0392741395	-0.0023410376	0.0204107677	-0.0150583207	0.0133394713	-0.0291082946	0.0188352901	-0.004512638	0.0119244137	-0.0167350499	-0.0083105792	0.0110887704	-0.013796149	0.0066966322	0.0411258036	-0.0205575687	0.0199301689	0.0001555731	-0.0254879553	-0.0169948102	0.033152073	0.0134093187	-0.0180561414	-0.0086283706	0.011827174	0.0027192299	-0.0244910343	-0.0164366882	0.0152692493	0.0015941927	-0.0099208926	-0.0034058757	-0.9287771465	0.0117740025	0.2179375144	-0.1691933951	0.0820452912	-0.0663270331	0.0173128538	-0.0314517328	0.0531574783	-0.025772802	0.006983993	-0.0370875847	0.016958596	-0.0297571103	0.013488068	0.0036987975	-0.0203946807	0.0113223518	-0.0180597427	0.0197334086	-0.0144954333	0.0195041021	-0.013822635	0.0096198731	-0.0184407948	0.0182131728	-0.0032644656	0.0311086898	-0.0200865462	0.0092707469	0.0050034075	-0.0271973319	0.0068741556	-0.0103927746	-0.0065212127	0.0242005587	-0.0181808708	-0.035411031	0.000529522	0.0200336439	-0.0066146281	-0.010828165	0.0157269142	-0.0103439579	-0.6216011993	0.5279321791	0.1906226376	0.0357810362	-0.0607440874	-0.0880613965	-0.0594069556	0.1310377134	-0.1273682455	0.2239515613	-0.1590957758	0.0715896198	-0.2499596248	0.1434673264	-0.0825804736	0.0266280929	-0.1367901622	0.0901601075	-0.0966319277	0.0681008891	-0.0187209934	0.0853541971	-0.0198884943	0.0100530432	0.0999969158	-0.0126548	n/a	n/a	0.00016014396304	-0.0800012999999999	n/a	n/a	0.0064002080016899	-0.00492158	n/a	2.42219496964e-05	n/a	-0.000928303	n/a	8.61746459809e-07	n/a	0.00180685	n/a	3.2647069225000003e-06	n/a	-0.000601285	n/a	n/a	3.61543651225e-07	0.0	0.0	0.0	0.0	0.0
252.79424708266023	-36.73578141051971	1349.5176358414851	63904.931358089074	327.7448809321978	-78.18749172615946	6113.283862428255	107416.70697726052	159.38640592638	-16.41830833147185	269.56084846727794	25404.026394128785	166.40854380254717	708.5124753868897	8.578751	231.646484	0.0889985009999999	0.0514212	-0.4691080022	-0.4400254472	-0.2447430909	-0.0519331196	-0.0837573324	0.0325534883	-0.2563926902	0.0960114172	-0.3272347145	0.2167759609	-0.1290436758	-0.0800666479	-0.2620913582	0.0687303925	0.0581601784	0.158008288	-0.056367715	0.1284256458	-0.0233650895	0.1011915047	-0.0268151996	0.0044528894	-0.095283185	0.0102434724	-0.102177496	0.0038294307	0.0215502374	0.067124076	-0.0516171169	0.0342627219	-0.0510635369	0.1128782067	0.0568726865	-0.0719877603	0.0245188587	-0.0487902787	-0.0604815423	0.0350330333	-0.0920204054	0.01234273	0.0846187679	0.0063713851	-0.1154351491	-0.054332782	0.0662827924	-0.0114783928	-0.0054000979	-0.017720271	0.0612932598	0.0893513947	-0.0537228955	0.0060422329	-0.0306890753	0.0017590499	-0.2955862044	-0.0411038365	-0.4853297776	0.3319661462	-0.2134622228	0.1335065115	-0.0005588084	0.1126168669	-0.0229579593	0.1135881001	-0.1012975641	-0.0030653546	-0.0138118843	0.1580105098	-0.0409923854	-0.0419683094	0.0847876335	0.0720606095	0.0248813472	-0.0337165931	0.0537140694	-0.0736818752	0.0707304752	-0.0518403592	0.0795649395	0.0149992577	0.0412333123	-0.1103237307	0.0844977862	-0.0974006884	0.0178328662	0.046864371	0.022370728	0.0545175532	0.0404170838	-0.0343773947	0.050233127	0.1140206886	-0.0211509226	-0.0792953477	-0.009009807	-0.0100762598	-0.0865554565	0.0412721063	-0.372268201	0.2561974811	-0.0154297328	0.0140125576	0.09008337	-0.0411594211	0.1035972471	-0.0103260004	0.1956214453	-0.0777341776	0.166084753	-0.0798066477	0.4476163376	-0.2642029425	0.0963302997	-0.0059135588	0.336269944	-0.3625430029	0.2977723688	-0.0993741172	-0.0408591749	-0.0961588587	0.1129090415	-0.071840056	0.099972243	-0.0124931	0.0001617	2.6146890000000235e-08	0.00015607754761	-0.0486684	0.0313328999999999	0.0009817506224099	0.00236861315856	-0.000642979	0.004278601	4.13421994441e-07	1.8306426517201e-05	-0.000967606	-3.930299999999997e-05	9.36261371236e-07	1.5447258089999976e-09	0.00105346	-0.00075339	1.1097779716e-06	5.675964921e-07	-0.000329472	0.000271813	7.388230696900002e-08	1.0855179878399998e-07	1.0	0.0	0.0	0.0	0.0
236.5180306826309	-16.27621640002934	264.91522030058405	55940.77883798993	286.12842323774555	-41.616457694452265	1731.929551034135	81869.47458451845	155.3439551900633	-4.0424507363167095	16.341407955547506	24131.744414092394	159.68285328913333	629.9618448282821	4.495352	121.385094	0.365004309	0.170148	-0.2873509049	-0.2439586944	-0.0679886087	-0.0041496785	-0.0514195524	-0.1222440922	-0.2140432745	-0.0299901757	-0.1757474983	0.2010229313	-0.0288015831	0.132413776	0.0684865689	0.1668218494	-0.1297473259	0.1561724627	-0.0813543604	0.0062270603	0.1133732179	0.1042727314	-0.1212673015	-0.0508816466	-0.0237404196	-0.0225910608	0.0303259439	-0.037825013	-0.0856655712	-0.0462879973	0.0132215192	-0.0730585605	0.0175591014	-0.139791345	-0.1506352668	0.0327196542	0.1037736184	0.041013206	-0.2228245519	0.0192834679	0.0621810313	-0.0314844077	-0.0333153581	0.1427389545	0.0088338177	0.0593255184	-0.0998371531	-0.0017512396	-0.1071982086	-0.019867621	0.0787948961	0.0393132059	0.0926549569	-0.013207402	-0.0059050483	-0.0040053019	-0.110818833	0.0060767547	-0.3439244137	0.3833567159	-0.0292373485	0.0307716413	-0.0378976439	-0.1093256026	-0.1035587535	-0.0221132815	0.1457472731	0.2296897834	-0.1188364941	0.0128192024	0.0709724315	0.0556195579	-0.0816257882	-0.0579653992	0.0624339347	0.0072995461	-0.0508969442	0.0280752417	-0.0017726235	0.0302565187	-0.1084065327	0.0138956924	-0.0974684263	0.0684267181	-0.0277802939	0.1557547923	-0.1158805292	0.0608886806	-0.111148739	-0.0002679484	-0.0252241749	0.0044268836	0.042546184	-0.0338577141	0.057464603	0.1111734079	0.0869682415	-0.0006007086	0.1424255476	0.0196111271	-0.1591172399	0.132539552	-0.0469149114	-0.1561578891	0.016028226	-0.0251273526	-0.0302520503	-0.2097897437	0.0443449324	-0.3937042312	0.1184795431	-0.1420385223	0.0293453412	0.040883911	0.0327514384	-0.0834193585	-0.0354689659	0.2759511681	-0.1963518244	-0.1191779789	0.2233065311	-0.1425530879	-0.1534417062	0.1066145201	0.0999229036	0.0080737599999999	0.0205668599999999	0.0004229957302595	6.518560053759839e-05	0.0513399	0.1000083	0.0100016600688899	0.00263578533201	0.133644	0.134286979	0.017860718736	0.0180329927289464	1.54664e-05	0.0009830724	2.3920952896000005e-10	9.6643134364176e-07	0.000511404	-0.000542056	2.6153405121600004e-07	2.93824707136e-07	0.000348243	0.000677715	4.5929762122500005e-07	1.21273187049e-07	0.0	1.0	0.0	0.0	0.0
228.4134640356254	-8.104566647005498	65.68400053575394	52172.71055275394	261.14158152741044	-24.986841710335117	624.3422586573425	68194.92560263716	154.1408396284373	-1.2031155616259923	1.447487054626627	23759.39844135963	156.88822569152023	580.0392606790208	2.860634	77.24386599999998	0.16021666	0.129018	-0.1714367962	-0.1292065648	-0.0146716933	0.0921279229	0.0952869849	0.0061344746	-0.0111353696	-0.0494555075	-0.0996474074	0.1409868034	0.0004479738	-0.1873771903	-0.0038768157	0.0424133137	-0.1324581446	-0.1691434935	0.049239042	0.0197533847	0.0539134938	-0.1065254608	-0.1076027117	-0.0344914282	-0.0316264863	0.0330259471	0.0072665798	0.1601336299	-0.0540909661	0.0779141405	-0.1263730629	-0.0077754829	0.1985704518	-0.024369775	0.0421830159	0.0659311167	0.0252127567	-0.0002519985	0.0683745777	-0.0250430653	0.1258876343	0.0463419284	0.0824212912	0.0736445159	-0.0648415858	-0.1299414996	-0.0384060331	0.1126858073	0.0389911656	-0.0011696102	-0.0094896452	-0.1564471551	0.0431139204	-0.0414932207	0.030198434	-0.0930193054	-0.0402316622	0.0951679052	-0.1030368479	0.2170728274	-0.1472639598	0.1199486847	-0.1003888674	-0.0695979977	-0.0701733397	-0.0724519946	-0.1465618294	-0.0719102416	0.0938193603	-0.2051468684	-0.0168583507	0.0002889018	-0.1022818363	-0.1226732791	-0.1067822986	-0.0444719848	-0.0921574573	0.0660128358	-0.128791438	-0.0402099849	0.0770829604	-0.1272997809	0.0944951696	0.0404148169	-0.1407580111	-0.0330142297	0.0270964999	0.0285936484	0.0244562147	-0.0408965204	-0.0213089546	-0.0550878509	-0.0655126332	-0.1021033219	0.0339947928	-0.1192609996	-0.0133099	0.0755755516	-0.0134444018	-0.0512303795	-0.0276199595	0.1249404764	-0.012573151	0.0128336219	-0.0934832521	0.0386483398	-0.085660768	-0.2235407714	-0.0348092101	-0.3480148462	0.0923684472	0.0614678899	-0.0036762859	-0.0763432982	0.2100781768	0.0252215987	-0.0785860162	0.1844436432	-0.0627783435	0.0182911432	0.0242732223	-0.0880904306	0.020459358	0.0549029087	0.0998489097	0.0203643	0.01229054	0.0001510573734916	0.0004147047144899	0.0474704	-0.0038694999999999	1.4973030249999985e-05	0.00225343887616	0.256234	0.12259	0.065655862756	0.0150283081	-0.000280962	-0.0002964284	7.8939645444e-08	8.786979632656e-08	0.000543896	3.249199999999996e-05	2.95822858816e-07	1.0557300639999974e-09	0.000448655	0.000100412	1.0082569744000003e-08	2.01291309025e-07	0.0	0.0	1.0	0.0	0.0
223.5265018562048	-4.886962179420607	23.882399343087407	49964.09703207192	246.4187037432717	-14.722877784138744	216.76313024668625	60722.1775545143	153.79061186019788	-0.3502277682394208	0.1226594896459654	23651.55229633404	155.6743999841543	545.9532305285037	2.017108	54.466671	0.0887463	0.062355	-0.0933715012	-0.0613853696	0.0001822654	0.0290591781	-0.0910309353	0.0748126916	0.0468676678	-0.002529804	-0.1094391791	0.0653288824	-0.0960614801	0.1044172608	-0.0231225644	0.0781723925	-0.0833485094	-0.1760126699	-0.0333058305	0.0981382284	-0.1125443902	0.053397544	-0.0239663102	0.1279038754	0.0536891879	0.0077365431	0.0499631357	-0.0204914103	-0.1048162707	0.1070204454	-0.0084213139	-0.0537330174	0.0251247772	-0.0359417717	0.0671369046	-0.0730401592	-0.0625231643	0.030473313	-0.0426107143	-0.0207313308	0.0232743365	0.0461058341	0.0080726072	-0.0852894903	-0.029008042	-0.0311047206	-0.1246242048	-0.0439279669	-0.1064346699	0.0304184513	0.0285396346	0.0105482249	0.0872294833	0.0238784824	0.0303129109	0.0854597302	-0.012155921	0.0319818663	-0.1529269232	-0.0049689667	-0.0632521505	0.1404221315	-0.063678152	0.0017446059	-0.0144196028	0.084135631	0.0883445551	0.028138299	0.0773936492	-0.1905715403	-0.0344778997	-0.0787341963	0.106987359	-0.0913542001	0.0301453878	0.005894261	0.1345820205	-0.0145765102	-0.0222067388	0.0248421224	0.0263459504	-0.0741675658	-0.131977319	0.0321298528	-0.050684385	0.0237049157	0.0897637157	-0.0023898748	-0.0168946183	-0.000322861	0.0888628455	-0.0204281229	-0.0550997683	-0.0258701181	-0.0055256476	-0.0053974994	-0.0756623358	-0.106285338	0.0450053745	-0.0412133103	-0.0168025801	0.0437256361	0.1021868169	0.0827714566	0.0301135925	0.1031238462	0.0221781715	-0.1471988988	0.0040768632	-0.327722897	0.0392555844	0.0174098885	0.0921591315	0.0230234735	0.070733662	0.0599806148	-0.1621372039	0.0981715601	-0.0399202114	0.086404876	-0.0588866657	-0.0157838256	0.0389257825	-0.0495661335	0.0997502796	0.0177211	-0.0026431999999999	6.986506239999991e-06	0.00031403738521	0.108479	0.0610086	0.00372204927396	0.011767693441	0.250356	-0.0058779999999999	0.062678126736	3.455088399999994e-05	-0.000168091	0.000112871	2.8254584280999998e-08	1.2739862641000002e-08	0.0007316329999999	0.0001877369999999	5.352868466888537e-07	3.5245181168962463e-08	0.000532377	8.3722e-05	7.009373283999999e-09	2.83425270129e-07	0.0	0.0	0.0	1.0	0.0
221.126723507242	-2.3997783489627977	5.758936124150612	48897.027849048245	237.96805188441112	-8.450651858860567	71.41351683966356	56628.793717661785	153.6939318016437	-0.0966800585541705	0.0093470337220378	23621.82467264831	155.11908661845263	526.3060851018868	1.635365	44.158722	0.26498545	0.15841	-0.0477925357	-0.0230893186	0.0035623514	-0.0661598984	-0.1513029153	-0.0954988195	0.0613746397	0.0428438239	-0.0677565009	0.0389412061	0.07928279	0.0944510666	0.1031893519	-0.0562620699	-0.1303379346	0.0439804858	0.0250633415	0.0195714708	-0.0297230055	-0.0007191714	-0.1581586347	-0.1164296569	-0.031721873	0.0121111213	-0.0248263055	0.1071004865	-0.0024353348	-0.0927775288	-0.0810135043	-0.0833777106	-0.0113793905	-0.1588225082	0.0192157958	0.1618632528	-0.0157932797	-0.0074997242	0.135845724	-0.0475370656	0.0240522587	0.0080408796	-0.00361603	-0.0773800731	0.0688069999	-0.0941795469	-0.0036871475	0.0122362534	0.0470411482	0.0684904496	-0.0596433331	0.0405155321	0.0489713298	0.1258104384	-0.0443660637	-0.1198332804	-0.001039336	-0.0619549424	-0.1097269307	0.0024407926	0.1401524074	0.1046793582	0.0189047541	0.0074445993	-0.0200252182	-0.0977155099	0.1136977782	0.0181785485	-0.1170401826	-0.0683741573	0.0350328849	0.010885278	-0.0129936709	-0.1392722381	-0.021743272	-0.037228004	-0.1451470545	0.044748378	-0.0475092356	-0.0259208303	-0.0734803216	-0.0413024745	0.1128136366	0.0034666192	0.0240940337	0.11994604	0.0290889214	-0.0892496079	0.1600437033	-0.1288202846	-0.1258905927	-0.0119661101	-0.0840145439	-0.0111403855	-0.0257338806	-0.0284977896	-0.1041629073	0.0192110366	-0.050932506	-0.0799767969	-0.0706056024	-0.0819915872	0.1238445309	-0.0827943184	0.0688554581	0.0563234418	-0.0079925667	-0.1846337992	-0.0940116239	-0.0707581439	0.2806575912	-0.1607451365	-0.0953501393	-0.0363167256	0.0069048851	-0.0277393114	-0.0809059555	-0.0596629881	0.0587677853	0.0756215	-0.1205942367	0.1238529479	-0.1483846085	-0.0676809731	0.0996270376	0.0143344	-0.0033866999999999	1.1469736889999996e-05	0.00020547502336	0.227135	0.118656	0.0140792463359999	0.051590308225	0.161337	-0.089019	0.026029627569	0.007924382361	0.000481144	0.000649235	2.3149954873600006e-07	4.21506085225e-07	0.000484355	-0.0002472779999999	2.34599766025e-07	6.114640928395055e-08	0.000350415	-0.0001819619999999	3.3110169443999994e-08	1.2279067222500001e-07	0.0	0.0	0.0	0.0	1.0
219.5797454029773	-1.5469781042646955	2.393141255074392	48215.26459123633	233.0475944816378	-4.920457402773337	24.210901052506934	54311.18129367789	153.613256526798	-0.0806752748457029	0.0065084999714297	23597.032580767853	154.7720094350905	514.5712440558389	1.307587	35.307922	0.0805809499999999	0.0504061	-0.019815467	-0.0012525907	0.0083599553	-0.0505315977	0.163787436	-0.0435789098	0.0562677244	0.0129713146	-0.0905422978	-0.001506167	-0.0306152855	0.0936263961	-0.0836555003	-0.0663255365	-0.0602438966	-0.0659229388	0.0321679629	-0.0286270827	-0.1914825434	-0.0107991116	-0.0786553032	-0.0426770544	0.0805159125	-0.0011713802	0.064691313	0.1130028085	-0.0593747303	0.004813945	-0.0704170125	-0.0854439967	0.0169327875	-0.0885543142	-0.0897933183	0.1055891751	0.0435195554	-0.0006837237	-0.0562270806	-0.0096450628	0.0834820702	-0.0423708197	0.0901759763	-0.0650722733	0.0065570547	-0.1000414327	0.0583085776	-0.1589507194	-0.0940698547	-0.088591791	-0.1050955528	0.1371335386	0.0431738789	0.0119844294	0.0375669925	0.0854163605	0.0073459085	-0.0506868647	0.1118168471	0.1182469254	-0.0443659187	0.0755176927	-0.0436262095	0.1318812485	0.0052509132	0.0378472116	0.0343513386	-0.0652787066	-0.0343913501	-0.0699800881	-0.0458968331	0.0227436208	0.1444632426	-0.1645849944	-0.0232485569	-0.0252785371	-0.0462709541	0.0403469461	-0.1240901695	-0.0009576656	-0.054170963	-0.1026878255	-0.0186517757	0.0768914472	-0.0051844228	0.0992439092	-0.0986655257	-0.003281538	-0.0436757336	-0.0449955441	-0.0637347182	-0.0310725267	-0.0472617463	-0.0494197485	-0.0940821782	0.0145413195	-0.0970764106	-0.0108856689	-0.0357486329	0.0699856781	-0.0516339867	-0.0669403797	0.0118359362	-0.0322066239	-0.102381249	0.0841398566	-0.0250997655	-0.171496527	-0.069993423	-0.0033101276	0.1993035543	-0.055889336	0.0341570732	-0.0372694753	-0.0615587543	0.1216643926	-0.0919727992	-0.0055239124	0.0294472119	0.1690271509	-0.0450898119	0.1977394913	-0.0475378183	-0.0502968259	0.0994792142	0.0117461	-0.0025883	6.69929689e-06	0.00013797086521	0.183148	-0.043987	0.0019348561689999	0.033543189904	0.185486	0.024149	0.034405056196	0.000583174201	0.000516331	3.5186999999999946e-05	2.66597701561e-07	1.238124968999996e-09	0.000414922	-6.943299999999998e-05	1.7216026608400006e-07	4.820941488999998e-09	0.000257902	-9.2513e-05	8.558655169000002e-09	6.651344160400001e-08	0.0	0.0	0.0	0.0	0.0
218.61354317747407	-0.966202225503224	0.9335467405673832	47791.88126060932	229.8552890077199	-3.192305473917884	10.190814238806084	52833.45388482244	153.25617200622153	-0.3570845205764783	0.1275093548353333	23487.45425800056	154.25569649112091	506.17819026388776	1.170016	31.593191	0.0700901499999999	0.0579132	-0.0011311284	0.0130885262	0.0233666502	-0.0677940888	-0.0039511602	0.0737259235	-0.1048023888	-0.0607149612	-0.0537504124	0.0292294873	0.0578404317	0.0783157998	-0.0148920811	0.018186371	-0.0276156713	-0.1937110197	0.006035337	-0.0624436541	-0.1107414883	-0.0519647327	0.0254778031	-0.0186578368	-0.0617990937	0.1041059092	0.0436332342	-0.0389888582	0.0658193488	-0.0261139303	-0.0363614412	-0.1530043414	0.0151267519	0.0538982132	0.0005274095	-0.0235866287	-0.1248456579	0.0876834053	0.0048277451	0.0312009106	0.0532237397	0.0826969412	0.0096169038	0.0132743664	-0.0168673143	0.0602873747	-0.0094504054	-0.2382366238	0.0836654758	-0.1664526406	0.0219467885	-0.1155609742	0.0282849077	-0.0910270695	-0.0665150821	-0.1486288642	0.0222825358	-0.0693559838	-0.0485976766	-0.0070709836	-0.0751283706	-0.0801495047	-0.0528582894	0.0595714399	-0.0107162675	-0.0279715833	0.0983132236	-0.0109582351	0.1382232985	-0.1266923013	-0.046141784	0.0535569593	0.0986284749	-0.0458175829	-0.0479182959	-0.1142024463	-0.0188543474	-0.1004308915	-0.053319885	-0.0066475867	0.0193173943	0.0892620818	-0.0086247102	0.117843756	0.036140606	-0.0135435541	0.0707985161	-0.0748061764	-0.0832925677	-0.0798492733	0.0740121573	-0.0355210728	-0.090324945	-0.0387546357	-0.0435321029	0.0316905164	0.017031231	-0.1286361751	0.0197938378	0.1728187067	-0.039978591	-0.0479736333	-0.0586890399	0.0680963775	0.0110706458	0.0586507858	0.06428709	-0.1255939971	-0.0033039453	-0.0602110186	0.0839244557	-0.0692530649	0.0445858285	0.0777127119	-0.0346458547	0.0755997607	-0.0927833438	-0.0133366856	0.0608835006	0.098309156	-0.1102399498	0.1838460988	0.0208516336	0.0514075561	0.0993068457	0.0117115	-3.460000000000095e-05	1.1971600000000658e-09	0.00013715923225	0.125973	-0.057175	0.003268980625	0.015869196729	0.194053	0.0085669999999999	0.037656566809	7.339348899999986e-05	0.000530938	1.4607000000000031e-05	2.81895159844e-07	2.1336444900000088e-10	0.00044406	2.913799999999995e-05	1.9718928360000002e-07	8.49023043999997e-10	0.000300428	4.252599999999998e-05	1.8084606759999983e-09	9.0256983184e-08	0.0	0.0	0.0	0.0	0.0
217.876459556637	-0.737083620837069	0.5432922641062842	47470.15162893488	228.0670157245345	-1.78827328318539	3.1979213353546543	52014.56366149507	153.33940846512252	0.0832364589009841	0.0069283080903752	23512.974188433687	154.30694300554012	500.2361954327433	1.156627	31.231665	0.06804508	0.0451198	0.0122627304	0.0199874038	0.0184725908	-0.0459990573	-0.0664247848	-0.1119190124	-0.0351499623	0.0283546272	0.0115627003	0.0462276339	0.1290997497	0.0860502968	0.0283624499	0.0688470302	-0.0865005792	-0.0375797846	0.1050494281	0.0101819198	-0.0874391798	-0.0714868249	-0.1418918637	0.0831022763	-0.017136447	-0.0646634751	-0.0436797856	-0.1559438915	-0.058295282	-0.1024977346	0.1335880516	-0.0466097348	0.0862567774	0.0488902765	-0.0241258073	-0.1440606241	-0.1576180316	-0.0358261851	0.0334051392	0.0315466183	-0.0013287923	-0.0825846172	0.0267740659	-0.0488764008	0.0113741743	-0.0248841554	0.1528382077	-0.1518133046	0.0162853542	-0.0571728541	0.0275527208	-0.0051346879	-0.104547244	0.0919155542	-0.0392373566	0.0267046793	0.0193480027	-0.0443578876	-0.0415764633	0.0226569692	0.115715493	-0.0416403138	0.0383318309	0.0420677153	-0.0653570069	-0.1191621197	0.0796523368	0.0572538085	-0.011260855	-0.0800515473	-0.1368793272	0.033237691	-0.0035820013	-0.128680083	-0.0896761544	-0.0409126394	0.0379886761	0.0072223765	0.17096631	0.0552233672	-0.1169676117	0.1225618526	-0.0910317068	-0.025441219	-0.0862378674	-0.0829275721	0.0569516656	-0.1439432231	0.0101584738	-0.0010731232	0.1804938544	-0.0149824041	0.0379211055	0.0149787461	-0.0496117474	-0.0395380833	-0.0421593407	0.0060634075	-0.0739194827	0.1493406207	-0.0309316624	-0.0363545698	-0.0608293522	-0.0982260793	0.0721781033	0.045606805	0.1447195632	-0.0703296955	0.0596938812	-0.0750670833	0.0864697618	0.0957071284	-0.0625529938	0.0479829898	-0.0547000531	0.0546390565	-0.027202881	-0.0397755391	0.0209900518	0.1284808474	-0.1819569926	0.1638077253	-0.0227243645	0.1589626134	0.0991099747	0.00686762	-0.00484388	2.34631734544e-05	4.716420446439999e-05	0.0827325	-0.0432405	0.00186974084025	0.00684466655625	0.199741	0.0056879999999999	0.039896467081	3.235334399999999e-05	0.000682051	0.000151113	4.651935666010001e-07	2.2835138769000007e-08	0.00043416	-9.89999999999997e-06	1.884949056e-07	9.800999999999939e-11	0.000175987	-0.0001244409999999	1.5485562480999997e-08	3.0971424169e-08	0.0	0.0	0.0	0.0	0.0
