global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
441.2146208198806	n/a	n/a	194670.34162523103	635.8825088696602	n/a	404346.5650863736	n/a	361.7184968582197	n/a	130840.27096936989	n/a	369.3389751153947	553.5087385396962	n/a	n/a	n/a	n/a	-0.2232228877	-0.0162083715	0.0409305307	-0.0833256428	0.0109843876	-0.0262628633	0.1898318235	-0.0522527404	0.2244167252	-0.1714133959	0.5129540254	-0.1665492502	0.4941859266	-0.0116749018	0.0719797207	-0.1861200636	0.0126443543	-0.0086638392	0.0403922759	-0.0160091324	0.0188119863	-0.1201547326	0.0130129969	-0.0382140226	0.0331904845	-0.0154752585	0.0280993982	-0.0337941443	0.0887045387	0.0044497454	-0.0115425749	0.0452574759	-0.0004674375	0.0953177171	-0.0720800213	0.0284962382	-0.0261988815	0.0095650495	-0.0266667436	0.0365286181	-0.0709712899	0.0807135475	0.0028202815	-0.0247772752	0.0574675727	-0.0325797516	0.1382080563	-0.0341634783	0.023732289	-0.0593630236	0.0446303133	-0.1436918698	0.0626739146	-0.0679254665	0.0194480642	-0.0007419549	0.0766499588	-0.0019877075	0.0930144871	-0.0308299727	0.0761385849	-0.0084516816	0.0441468393	-0.0023412007	0.0290524255	0.001080083	-0.1308773121	-0.0021339476	0.0590335752	-0.0884591024	0.0354338399	0.0131791247	-0.0672153008	0.0181505813	0.0165208864	-0.0616516663	0.0077665347	0.0326604373	-0.0846061074	-0.0710248812	0.0660199024	-0.0630153421	0.0384166469	0.019038522	0.0117621717	-0.0138362049	-0.0344666759	0.0660594561	-0.0773851876	-0.0891888669	-0.1235701394	0.1060678021	-0.1608270441	-0.0149894122	-0.0151711901	-0.0478863445	0.0711504719	-0.1386762244	0.0684501978	0.0572433732	-0.0558699573	-0.0190691173	-0.0181454949	0.0537980441	0.0238958485	-0.0611494833	-0.0125131656	-0.0171464065	-0.0205578364	0.0962817042	0.0498059232	-0.0320136592	-0.0310182532	-0.0459929013	0.1331286451	-0.0215117302	0.2238354531	-0.1175281414	0.2612841926	0.1041459349	-0.0622360971	0.059340213	-0.0210765996	0.0172884067	-0.0748768273	0.0472766889	-0.1186112495	0.2434910783	-0.12998385	0.0432441079	-0.0256892789	0.11394912	0.0148992962	0.0793493483	0.0997399966	-0.0312530671	0.0341394968	-0.0355296391	0.062626286	-0.0346050424	0.0087962111	-0.0221278022	0.0038512981	-0.1543184301	0.0778335613	-0.0905762006	0.0638212872	-0.0405864395	0.0963661429	-0.0695267853	0.0661270667	-0.0345190749	0.002191437	-0.004838563	-0.0414259836	0.0853985638	-0.0747598827	0.059507802	-0.0258101857	0.0038015122	0.0286662964	-0.0367499028	0.0492786251	0.1197181076	-0.078195313	-0.0123950116	0.0124908288	-0.0652377216	-0.156981451	0.028686303	0.0079115722	-0.1080755883	0.02852276	0.0494527996	0.000317474	-0.1379373086	0.0556631688	-0.0064322935	-0.0216720049	-0.0261107749	0.1006763543	0.0383243859	0.0419978876	-0.0576910271	0.0259103312	0.0161784074	0.053654831	-0.0437364371	0.0956341613	0.0342170604	0.0052865224	-0.0212027948	-0.0254367032	-0.0251916252	0.0521815642	0.0589456961	-0.099142566	-0.04351604	0.0922776987	0.0284576487	0.0155313806	-0.0448694114	-0.0357193769	0.0274418298	-0.0541848833	0.0237972184	-0.0482759671	0.0669326532	-0.1436059647	-0.0250165201	0.142198961	-0.1161376468	0.0831864236	-0.1300604309	0.1002233067	-0.0795647683	0.0090637336	-0.0502856722	0.1091936425	-0.0964802255	0.09810651	-0.1598648932	0.0161792641	-0.014643261	0.0997487672	-0.1804550841	0.0829014594	0.0828978361	0.0828917973	0.0828833433	0.0828724743	0.0828591905	0.0828434924	0.0828253805	-0.013212	n/a	n/a	0.000174556944	-0.0691784	n/a	0.00478565102656	n/a	-0.0373426	n/a	n/a	0.0013944697747599	0.00042947	n/a	n/a	1.844444809e-07	-5.77274e-05	n/a	3.3324527107599998e-09	n/a	-0.000280339	n/a	7.8589954921e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
438.8345157093626	-2.380105110518002	5.664900337113911	192575.7321778708	620.7061942092374	-15.176314660422804	385276.1795297156	230.3205266721641	361.4235678675523	-0.2949289906673584	130626.9954101112	0.0869831095360668	368.46877194158304	537.0868048919662	1.250643	32.710144	0.08102348	0.0493844	-0.222867171	-0.0118435468	0.0685256982	0.0364374544	-0.009338804	-0.0470878094	-0.0135464091	0.0321039304	0.1905472776	-0.0535853304	0.2405442954	-0.1284884519	0.1622434891	0.0321517155	-0.0262270568	0.0075681176	-0.0292268412	-0.0189764258	-0.1651035153	-0.0401225096	0.0037376497	-0.0336652513	-0.0122946964	0.0209966188	-0.0559744392	0.0406311578	0.0358616764	-0.1198319826	0.0319626684	0.0303357426	0.0832907896	0.0012640106	-0.0075091682	0.0033922527	0.0426416718	0.0611697966	-0.0804548284	0.060659246	-0.0387845966	-0.0353636987	0.0367791912	-0.1178508583	-0.0148037437	-0.052936882	0.0750922095	0.0503519757	0.1035188367	-0.069188099	-0.0594864259	0.0299447514	-0.0682456194	0.142739733	-0.0716835014	0.0369743195	0.0839707295	0.0100691347	0.0211776717	0.0353760106	0.0098757209	-0.0410551808	0.0203088901	-0.0573124598	-0.0445411579	0.0659419642	-0.0199982884	-0.0789115256	0.1090625564	-0.0754631648	-0.0483620022	-0.0160644005	0.0146746174	0.0475256482	0.1109516979	0.0703074504	-0.065000207	-0.0236753719	-0.0932025403	0.0085078742	0.0146646563	0.006785854	0.041332877	-0.0494318636	-0.0169009863	0.0031948605	-0.0117576468	-0.0377851304	0.0122228489	0.033619637	-0.039512359	-0.1037053445	-0.008585321	-0.0575334454	0.0904024546	-0.0367907836	0.0473898883	0.0605233141	0.0193633852	-0.0076079595	-0.0652980548	-0.1011949634	-0.0176075433	-0.0428186821	-0.0239095594	-0.0753851767	0.0162178516	-0.0762352263	-0.009897079	-0.0631117539	-0.0767097414	-0.0347307697	-0.0987775102	-0.0735306288	-0.0558360562	-0.0675223917	-0.0294138884	-0.0572033973	0.1376696883	-0.1031358934	0.0210611393	-0.0506590793	-0.0376118143	-0.0338252187	-0.0381375394	-0.0705251375	-0.0927325904	-0.0133016798	-0.0332810293	0.029020242	-0.0703827447	0.0321585948	0.0554233994	0.0905118923	-0.0533358003	-0.0070252145	-0.0738696682	-0.1158671079	0.1084524182	0.0115615172	0.0091537436	-0.0024406791	-0.1249995655	0.1273619818	-0.023438468	0.0778625998	-0.0644152752	0.0447816681	0.026019999	0.0422703206	-0.0116229694	-0.0423197648	0.005287633	0.0993644075	-0.0177707416	0.0747611087	0.018887424	-0.0084859426	0.0707389941	0.0549349483	-0.0220688652	-0.0725352258	0.0458334619	0.0636195956	0.0809887607	-0.0401436947	-0.0755059311	-0.075883843	-0.0912876572	0.0288904769	-0.0011044715	-0.0131358322	0.0303788603	-0.0097543498	-0.0644359874	-0.0270316398	0.0062326444	-0.0240483774	0.019063111	-0.0357965021	0.0868799845	0.0387435417	-0.0705798591	-0.0438774208	0.0023368668	0.0679842384	-0.0481748559	0.0786664894	-0.08010427	-0.0802713864	-0.091972503	-0.0080297566	0.0036687202	0.0482218271	0.0565594154	0.0014242539	-0.0846004858	-0.0494935948	-0.0866561704	0.078640864	0.0102305788	0.0273148212	0.0246891766	-0.0273829201	0.0459143751	0.0202502946	-0.0637223135	-0.0111995255	-0.0653752089	0.0720494202	-0.1550065691	-0.0485590347	0.186308454	-0.0791377909	0.0674008128	-0.1249740673	0.0832532141	-0.094370834	-0.0554175573	-0.0143635352	-0.011775183	0.0340649779	0.0379712084	-0.0952644026	-0.0873073623	-0.0752359723	0.0827323572	-0.1929157416	0.0828917973	0.0828591905	0.0828048553	0.0827288059	0.0826310624	0.0825116503	0.0823706009	0.0822079513	-0.013077	0.0001349999999999	1.822499999999992e-08	0.000171007929	-0.0608822	0.0082962	0.0037066422768399	6.882693444000006e-05	-0.00726315	0.0300794499999999	0.0009047733123024	5.27533479225e-05	-0.000310896	-0.000740366	5.48141813956e-07	9.665632281600001e-08	-4.94308e-05	8.296599999999998e-06	2.44340398864e-09	6.883357155999997e-11	-0.000178745	0.0001015939999999	3.1949775025e-08	1.0321340835999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
439.2334614454453	0.3989457360826804	0.1591577003385517	192926.0336533475	617.9203205027131	-2.785873706524285	381825.5224901757	7.761092308703358	362.2867251234956	0.8631572559432925	131251.67120070726	0.7450404484875546	369.0955054038132	534.529130632676	1.273319	33.303234	0.10937961	0.0696091	-0.162541476	0.0422419173	0.1092151455	-0.064884155	-0.0181088987	-0.0425694476	0.0990840963	-0.0045164832	0.087763351	-0.0211516736	0.1039920573	-0.088319606	0.0088363551	-0.0083009832	0.0418649635	0.1426969289	0.0514891807	0.0480637784	0.0825781339	0.127783312	-0.0566059316	0.1729764443	-0.0855602586	-0.1376887637	0.0065935846	-0.1061890769	0.0053109253	0.0697372921	-0.0786724421	-0.0853678288	0.0709395214	0.0693781424	0.0170469798	0.0488088711	-0.0079326692	0.0897609435	0.0591054679	-0.0254161254	0.058965437	-0.0475446415	-0.0457274733	0.0436519892	0.0249842785	-0.0746486928	0.10266414	-0.0652501366	-0.047783314	0.0352403096	0.0495645723	-0.0940677294	-0.0414057714	-0.0115440593	-0.0319848992	-0.0450079389	0.0403618937	-0.0262257873	-0.0713730008	-0.0618249213	0.0382081839	-0.0982673521	0.0282143814	-0.0722880453	-0.0738823915	0.0013998974	0.0304027956	0.0609634189	-0.0109843765	-0.0274729019	-0.013157889	-0.0873018245	-0.0242479381	-0.042736197	0.0145039327	0.0125004293	-0.0828672103	-0.0752239169	-0.0901195493	-0.0415162056	-0.0045517366	0.0750081218	0.1090473722	-0.0001948626	-0.0041668575	-0.0601718386	-0.0530437301	0.012180568	-0.0076256293	-0.031315603	-0.0343279358	0.0222380103	0.0242646945	-0.1214575561	-0.0192222245	-0.0195384321	-0.0401247995	-0.0115288028	0.0554479156	0.0293264998	-0.0735713575	-0.0176261771	-0.0356156715	0.0676874263	0.0181514354	0.0263246983	-0.0090390219	0.0287511303	-0.0104419928	-0.0573148212	-0.0557364799	-0.0057987001	0.0090799227	0.1440456974	-0.0841650593	-0.0180352729	0.0686260752	0.093744094	-0.0512973669	-0.0851062701	0.1291942533	-0.0454665692	0.0171209911	0.0590768227	0.0544616478	0.0171869277	0.0089455898	-0.0747080378	-0.0973999653	0.0496364471	-0.1058210093	-0.0407340919	-0.0378855553	0.0460926052	0.0581054567	-0.0229003272	-0.0323163271	0.0806207888	-0.0575825718	0.0570155877	0.0429867191	-0.045319522	0.0075256597	0.0136987934	-0.0764297285	-0.0254871809	-0.0089297175	0.0425184856	0.0030385064	-0.0664095819	0.0174443931	0.0215515657	0.0556842352	-0.033024758	-0.0468936824	-0.0127042591	-0.0757750515	-0.0025099855	0.0153816717	0.1320344116	0.0231023191	-0.0918965157	0.0101431873	-0.0308226088	-0.0226306854	-0.0444901403	-0.051454492	-0.0275881022	-0.0097048332	0.0834440658	0.0148266751	-0.0797717847	0.1240077339	0.0740062597	-0.0870352355	-0.0218552019	-0.0120777577	-0.0096385738	-0.0827681679	0.047423446	0.0680589705	-0.0696537212	-0.0250628798	-0.0677938669	-0.0285085855	-0.0285978267	0.015656197	0.0043379698	-0.050495402	0.0430595235	-0.0393265602	-0.0763701843	-0.0673295932	0.0497827921	-0.0248349273	-0.0301671935	0.0237166326	-0.0599169839	0.0561468865	0.0492675241	0.0112434842	0.0349135813	0.0488134312	0.0889580432	-0.0291794727	0.0869577005	-0.0093439058	-0.0819110432	-0.0011420304	0.0597111539	-0.0983289601	0.0503977655	0.0705045094	-0.097406158	0.2186512593	-0.1336072514	0.003592483	-0.0321547814	0.0197585171	0.0496844495	-0.000305912	0.0333319501	-0.0577775257	-0.050713154	-0.0295253583	0.146703424	0.0833199738	0.0252352743	0.0828724743	0.0827819173	0.0826310624	0.0824200193	0.0821489419	0.0818180275	0.0814275172	0.0809776954	-0.0122894	0.0007875999999999	6.203137599999991e-07	0.00015102935236	-0.0889169999999999	-0.0280347999999999	0.0079062328889999	0.0007859500110399	-0.0695193	-0.06225615	0.0038758282128225	0.00483293307249	-0.000500292	-0.0001893959999999	3.5870844815999983e-08	2.50292085264e-07	-0.000160934	-0.0001115032	2.5899752356e-08	1.2432963610240001e-08	-0.000113623	6.5122e-05	1.2910186129000002e-08	4.2408748840000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
439.5593062066839	0.3258447612386135	0.106174808426649	193212.3836729013	618.2849329206679	0.3646124179547314	382276.2582767148	0.1329422153267957	362.38178965833606	0.0950645348404464	131320.56147597852	0.0090372657844304	369.1280694757051	545.3181680110008	1.16831	30.556761	0.13573394	0.0757754	-0.1296140994	0.0962402338	0.0952666359	-0.0343793308	0.0989229845	0.0442603594	0.0404494793	0.1186984526	0.0133028507	-0.0882872512	0.0774163105	0.0243398543	-0.0508397625	0.0106644679	0.0304471918	0.1100693705	0.0668766934	0.0047922707	0.0240619063	0.106831803	-0.1094781986	0.1100927072	-0.018782021	0.0611251917	-0.0402621636	-0.0421911645	-0.0458768959	0.0846509428	-0.007563445	-0.0536303736	0.1012342877	0.0578431684	0.0408326334	0.0787560237	0.0733005094	0.0318716441	-0.0902391336	0.0159803266	0.0093762495	-0.0649769232	-0.0318621772	0.0422787056	0.0316812791	0.0009741163	0.1249894204	-0.060067963	-0.0182472298	-0.0072477746	0.0411689129	-0.0176585244	-0.0746191703	0.0013989397	-0.0027751935	-0.0289513562	0.0362283171	0.0670948061	0.053506742	0.0119314726	-0.1673792081	0.0670736943	0.0051517918	0.030912063	0.0593795822	0.0518132705	0.0549031084	0.0560486058	-0.0341280672	-0.0502802859	-0.0494852871	0.0704952583	-0.0280798784	-0.0688655143	0.0495059629	-0.0567096873	0.0164825519	-0.0600380471	0.0016404263	-0.1221529843	0.0583304844	-0.0376702397	0.0176711808	0.0884112501	-0.0392307155	-0.0574733083	0.1018753796	0.0441337943	0.0104436987	-0.1362565417	-0.1533186227	0.1089674451	-0.023985744	0.0116129302	0.0236894512	-0.0027288899	0.0040599984	0.0746775398	-0.0458841809	-0.0256049763	-0.0448003444	-0.0057760799	0.0463067013	0.0878519476	0.003822537	0.0678194778	0.0846996608	0.1107612192	0.0139283699	0.0106506943	-0.0092927561	0.0375643667	0.0384931315	-0.0845925435	0.0050858691	-0.0129624121	-0.0258887488	0.0810928096	-0.0245652222	-0.0294647698	0.1566240728	-0.0697006079	-0.003446467	-0.0326554839	0.0449765908	-0.0932575049	-0.0483177811	0.0268651239	-0.0802784773	0.0504526305	-0.0549628676	-0.0382927497	0.023748719	-0.0128577416	0.0202656851	0.0324974478	-0.039275366	0.1044191814	0.0006633414	0.0469549233	0.0017303676	-0.0254344956	0.0103618406	0.0239629942	-0.064157394	0.0242905177	-0.034748953	-0.0642735401	0.0296716745	0.1127337604	-0.0541357589	0.1663580168	0.0640426916	0.0723738943	-0.0226689916	-0.0022988746	0.0073766726	-0.0381359884	-0.0235914301	-0.0582569892	0.0450627009	0.0101790749	-0.0338245833	-0.0254815064	-0.0630162787	-0.0153668913	0.1107430955	0.0066872173	-0.0931926101	0.1095448519	-0.0123057193	0.0100116775	0.0125794311	0.1084782916	0.049449519	0.0652193234	-0.1278612301	-0.0010860607	0.0439400798	-0.0777233207	-0.1656212768	-0.0816014634	-0.0587145521	-0.0568667807	-0.0996368791	0.0392558147	0.0094138645	-0.0577945475	0.0286622265	0.0012206352	-0.0435722911	-0.0053916252	-0.0292829213	-0.0046090974	0.0220359346	-0.0811710525	0.0070566272	0.0508615684	0.0687468587	-0.0416354788	0.0220335131	-0.0339116992	0.0899681614	-0.0356051807	0.0561723742	-0.0084085773	0.0153362194	-0.0795952115	0.0497356932	0.0016096918	-0.1129455027	0.0668693834	0.0533467765	-0.1114653676	0.0484641487	-0.1179712369	-0.0001094417	0.045043821	0.0256475484	-0.0324111489	-0.0544500874	-0.013136202	-0.023201185	-0.0666426779	-0.1056600127	-0.0652852827	0.0337516832	0.0118665092	0.0828434924	0.0826660526	0.0823706009	0.0819575592	0.0814275172	0.0807812315	0.0800196247	0.0791437841	-0.0102425	0.0020469	4.189799610000004e-06	0.00010490880625	-0.0326293	0.0562876999999999	0.00106467121849	0.0031683051712899	-0.025154	0.0443653	0.00196827984409	0.0006327237159999	-5.71526e-05	0.0004431394	1.9637252783236002e-07	3.2664196867599998e-09	-6.84446e-05	9.24894e-05	4.68466326916e-09	8.55428911236e-09	-0.000238675	-0.0001250519999999	5.6965755625e-08	1.5638002703999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
436.93639022100047	-2.6229159856834485	6.879688267953776	190913.4090993584	614.0739165868515	-4.21101633381636	377086.77503231546	17.732658563668178	362.2346320111294	-0.1471576472066544	131213.92862823833	0.0216553731313981	368.9013414389365	482.0200700405936	2.025625	52.979542	0.091634745	0.0474759	0.1870843978	-0.1498839141	0.0894732416	-0.0166557383	0.0688586049	-0.0265875348	0.1039971875	0.0387457998	0.0217958264	-0.0132590912	-0.0013227863	0.0952667456	-0.0849311161	0.0153271477	0.0239642762	0.0851982075	-0.0535897332	0.0196979246	0.0046565625	0.0047480546	-0.0924230619	0.0963243861	0.0689550836	0.0049387132	0.0583117167	-0.0468774108	-0.1323399992	-0.0141368034	-0.0742247292	-0.0640168917	0.0127878842	0.1132415533	0.0113447465	0.0464407688	-0.0414143021	-0.0221566183	0.0216495086	-0.0426822138	0.0512520297	0.0397314087	-0.0378718128	0.1206238118	0.052471686	-0.0094934	-0.0385107314	-0.0765059918	0.0251003167	0.1532058654	-0.0356339259	-0.0556177044	-0.0199638814	0.0671068695	0.1127248715	0.0424691626	-0.0650715604	-0.0421662322	-0.008850981	-0.027722998	0.0540323934	0.0058711257	-0.0533087301	0.0710680815	-0.0930491936	-0.0790762379	-0.0144084381	-0.012206314	-0.039590599	0.0051964244	-0.0589757854	-0.0781603721	-0.0895065208	-0.0277504566	0.013523905	0.03995107	0.0252916972	0.0640773963	0.0429804438	0.0323462767	0.0260906859	0.0055185154	-0.0801246806	-0.0179237954	-0.1067163197	0.1500930529	-0.0004726468	0.0296356589	-0.0231042512	-0.0938074298	0.0615771891	0.0157997423	0.0642740624	-0.1081210709	-0.0784240553	-0.0055542107	-0.1240146872	-0.1045964515	0.0713366734	-0.0389450308	-0.0017899424	-0.0035791795	0.0116815933	0.0560297805	0.0464826291	0.1208465187	-0.1667326257	0.0610459337	-0.1260571593	0.0013409861	0.0800675768	0.0726895671	-0.0577281472	-0.0266019374	0.0306459968	0.1194813364	-0.009718482	0.1267257048	0.0044463862	-0.0700802692	0.029277752	-0.0101340424	0.021080607	0.0851891818	0.0462725999	0.0261099279	0.0096791194	0.050517561	-0.017022203	0.0171857866	-0.0125230677	-0.0124728417	-0.071493641	-0.0629517814	0.0489344281	-0.0289593454	0.0601111665	0.0551481811	-0.0928900018	0.1186156658	-0.0917108598	-0.0870394452	-0.0553022181	-0.075272622	0.0726060578	0.0343841438	0.0439817137	-0.0076544889	-0.0895812779	-0.0490467765	-0.0357502529	-0.0315159376	-0.0014860312	-0.0265003084	0.0445225145	-0.1318029534	-0.0387049766	0.0344520684	0.1113510273	0.0478476021	-0.0615634736	-0.0370092263	0.0577387147	-0.063718841	-0.0200253846	-0.0723224834	0.0401487527	0.0183861658	0.059847228	0.0023436879	0.0564964733	0.0062035566	-0.0073952589	-0.0560001722	0.0887525614	-0.1111626723	0.0182793452	0.0640294722	0.0936074689	0.1160265093	0.0105909062	-0.0783225151	0.1025123868	-0.0173033056	0.0207437438	-0.0964866045	0.0812856349	-0.0536736793	-0.0498591692	0.0481565984	0.0342036766	0.01674211	-0.1240232331	-0.007031178	0.1337557086	0.0161416336	0.0424721162	-0.1494776167	0.0514565645	-0.0333951264	-0.0062638875	-0.0244488802	-0.0382354746	-0.0880992094	-0.0486664435	-0.0623586175	0.0462616001	-0.0893560639	0.0068954386	-0.0407647287	0.0026961027	0.0353197411	-0.0160308311	-0.0223043232	-0.0531299388	0.165482772	-0.0881134326	-0.0579115711	-0.0767499368	-0.0283821141	0.0867698628	-0.142265754	-0.039171004	-0.0167395402	0.033382633	-0.0836073993	0.1186742803	0.0282163412	0.0828048553	0.0825116503	0.082023744	0.0813422879	0.0804688899	0.0794056109	0.07815496	0.0767198882	-0.0050805	0.005162	2.6646244e-05	2.581148025e-05	-0.0465244	-0.0138951	0.00216451979536	0.00019307380401	-0.0116167	0.0135372999999999	0.0001832584912899	0.00013494771889	0.000727864	0.0007850166	6.1625106227556e-07	5.297860024960001e-07	-0.000168856	-0.0001004114	2.8512348736e-08	1.008244924996e-08	5.67039e-05	0.0002953789	3.21533227521e-09	8.724869456521e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
